timestamp,agent,market,predicted,actual,current_price,squared_error,naive_se,direction_correct,methodology_version,horizon
1776406346.0,historian,regime_fall,0.074875,0.065,0.065,9.752e-05,0.0,False,1.26.0,24h
1776406346.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776406346.0,game_theorist,regime_fall,0.0857,0.065,0.065,0.00042849,0.0,False,1.26.0,24h
1776406346.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776418153.0,momentum,regime_fall,0.161194,0.065,0.065,0.00925329,0.0,False,1.26.0,24h
1776418153.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776418153.0,historian,regime_fall,0.073271,0.065,0.065,6.841e-05,0.0,False,1.26.0,24h
1776418153.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776418153.0,game_theorist,regime_fall,0.0857,0.065,0.065,0.00042849,0.0,False,1.26.0,24h
1776418153.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776433800.0,momentum,regime_fall,0.161243,0.065,0.065,0.00926272,0.0,False,1.26.0,24h
1776433800.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776433800.0,historian,regime_fall,0.071652,0.065,0.065,4.425e-05,0.0,False,1.26.0,24h
1776433800.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776433800.0,game_theorist,regime_fall,0.0857,0.065,0.065,0.00042849,0.0,False,1.26.0,24h
1776433800.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776445446.0,momentum,regime_fall,0.161342,0.065,0.065,0.00928178,0.0,False,1.26.0,24h
1776445446.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776445446.0,historian,regime_fall,0.071576,0.065,0.065,4.324e-05,0.0,False,1.26.0,24h
1776445446.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776445446.0,game_theorist,regime_fall,0.0857,0.065,0.065,0.00042849,0.0,False,1.26.0,24h
1776445446.0,naive_baseline,regime_fall,0.065,0.065,0.065,0.0,0.0,False,N/A,24h
1776459467.0,momentum,regime_fall,0.16137,0.075,0.065,0.00745978,0.0001,True,1.26.0,24h
1776459467.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776480981.0,momentum,regime_fall,0.161402,0.085,0.065,0.00583727,0.0004,True,1.26.0,24h
1776480981.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776459467.0,historian,regime_fall,0.071496,0.075,0.065,1.228e-05,0.0001,True,1.26.0,24h
1776459467.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776480981.0,historian,regime_fall,0.071394,0.085,0.065,0.00018512,0.0004,True,1.26.0,24h
1776480981.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776459467.0,game_theorist,regime_fall,0.0857,0.075,0.065,0.00011449,0.0001,True,1.26.0,24h
1776459467.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776480981.0,game_theorist,regime_fall,0.0857,0.085,0.065,4.9e-07,0.0004,True,1.26.0,24h
1776480981.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776491344.0,momentum,regime_fall,0.161414,0.075,0.065,0.00746738,0.0001,True,1.26.0,24h
1776491344.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776491344.0,historian,regime_fall,0.071353,0.075,0.065,1.33e-05,0.0001,True,1.26.0,24h
1776491344.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776491344.0,game_theorist,regime_fall,0.0857,0.075,0.065,0.00011449,0.0001,True,1.26.0,24h
1776491344.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776502932.0,momentum,regime_fall,0.161425,0.075,0.065,0.00746928,0.0001,True,1.26.0,24h
1776502932.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776502932.0,historian,regime_fall,0.071311,0.075,0.065,1.361e-05,0.0001,True,1.26.0,24h
1776502932.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776502932.0,game_theorist,regime_fall,0.0857,0.075,0.065,0.00011449,0.0001,True,1.26.0,24h
1776502932.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776518328.0,momentum,regime_fall,0.161438,0.075,0.065,0.00747153,0.0001,True,1.26.0,24h
1776518328.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776518328.0,historian,regime_fall,0.071264,0.075,0.065,1.396e-05,0.0001,True,1.26.0,24h
1776518328.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776518328.0,game_theorist,regime_fall,0.0857,0.075,0.065,0.00011449,0.0001,True,1.26.0,24h
1776518328.0,naive_baseline,regime_fall,0.065,0.075,0.065,0.0001,0.0001,False,N/A,24h
1776531464.0,momentum,regime_fall,0.121174,0.085,0.065,0.00130856,0.0004,True,1.26.0,24h
1776531464.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776531465.0,historian,regime_fall,0.075866,0.085,0.065,8.343e-05,0.0004,True,1.26.0,24h
1776531465.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776531465.0,game_theorist,regime_fall,0.0704,0.085,0.065,0.00021316,0.0004,True,1.26.0,24h
1776531465.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776545594.0,momentum,regime_fall,0.089297,0.09,0.075,4.9e-07,0.000225,True,1.26.0,24h
1776545594.0,naive_baseline,regime_fall,0.075,0.09,0.075,0.000225,0.000225,False,N/A,24h
1776570238.0,momentum,regime_fall,0.099493,0.095,0.085,2.019e-05,0.0001,True,1.26.0,24h
1776570238.0,naive_baseline,regime_fall,0.085,0.095,0.085,0.0001,0.0001,False,N/A,24h
1776545594.0,historian,regime_fall,0.086779,0.09,0.075,1.037e-05,0.000225,True,1.26.0,24h
1776545594.0,naive_baseline,regime_fall,0.075,0.09,0.075,0.000225,0.000225,False,N/A,24h
1776570238.0,historian,regime_fall,0.101097,0.095,0.085,3.717e-05,0.0001,True,1.26.0,24h
1776570238.0,naive_baseline,regime_fall,0.085,0.095,0.085,0.0001,0.0001,False,N/A,24h
1776545594.0,game_theorist,regime_fall,0.1017,0.09,0.075,0.00013689,0.000225,True,1.26.0,24h
1776545594.0,naive_baseline,regime_fall,0.075,0.09,0.075,0.000225,0.000225,False,N/A,24h
1776570238.0,game_theorist,regime_fall,0.096046,0.095,0.085,1.09e-06,0.0001,True,1.26.0,24h
1776570238.0,naive_baseline,regime_fall,0.085,0.095,0.085,0.0001,0.0001,False,N/A,24h
1776579130.0,momentum,regime_fall,0.081953,0.095,0.075,0.00017022,0.0004,True,1.26.0,24h
1776579130.0,naive_baseline,regime_fall,0.075,0.095,0.075,0.0004,0.0004,False,N/A,24h
1776579130.0,historian,regime_fall,0.094266,0.095,0.075,5.4e-07,0.0004,True,1.26.0,24h
1776579130.0,naive_baseline,regime_fall,0.075,0.095,0.075,0.0004,0.0004,False,N/A,24h
1776579130.0,game_theorist,regime_fall,0.1389,0.095,0.075,0.00192721,0.0004,True,1.26.0,24h
1776579130.0,naive_baseline,regime_fall,0.075,0.095,0.075,0.0004,0.0004,False,N/A,24h
1776589841.0,momentum,regime_fall,0.083937,0.085,0.075,1.13e-06,0.0001,True,1.27.0,24h
1776589841.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776589841.0,historian,regime_fall,0.092024,0.085,0.075,4.934e-05,0.0001,True,1.27.0,24h
1776589841.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776589841.0,game_theorist,regime_fall,0.3822,0.085,0.075,0.08832784,0.0001,True,1.27.0,24h
1776589841.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776605504.0,momentum,regime_fall,0.082518,0.075,0.075,5.652e-05,0.0,False,1.27.0,24h
1776605504.0,naive_baseline,regime_fall,0.075,0.075,0.075,0.0,0.0,False,N/A,24h
1776605504.0,historian,regime_fall,0.086467,0.075,0.075,0.00013149,0.0,False,1.27.0,24h
1776605504.0,naive_baseline,regime_fall,0.075,0.075,0.075,0.0,0.0,False,N/A,24h
1776605504.0,game_theorist,regime_fall,0.2493,0.075,0.075,0.03038049,0.0,False,1.27.0,24h
1776605504.0,naive_baseline,regime_fall,0.075,0.075,0.075,0.0,0.0,False,N/A,24h
1776617987.0,momentum,regime_fall,0.161418,0.075,0.085,0.00746807,0.0001,False,1.27.0,24h
1776617987.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776617987.0,historian,regime_fall,0.079061,0.075,0.085,1.649e-05,0.0001,True,1.27.0,24h
1776617987.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776617987.0,game_theorist,regime_fall,0.313,0.075,0.085,0.056644,0.0001,False,1.27.0,24h
1776617987.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776631912.0,momentum,regime_fall,0.15647,0.065,0.09,0.00836676,0.000625,False,1.27.0,24h
1776631912.0,naive_baseline,regime_fall,0.09,0.065,0.09,0.000625,0.000625,False,N/A,24h
1776631912.0,historian,regime_fall,0.089531,0.065,0.09,0.00060177,0.000625,True,1.27.0,24h
1776631912.0,naive_baseline,regime_fall,0.09,0.065,0.09,0.000625,0.000625,False,N/A,24h
1776631912.0,game_theorist,regime_fall,0.237,0.065,0.09,0.029584,0.000625,False,1.27.0,24h
1776631912.0,naive_baseline,regime_fall,0.09,0.065,0.09,0.000625,0.000625,False,N/A,24h
1776656928.0,momentum,regime_fall,0.174119,0.085,0.095,0.0079422,0.0001,False,1.27.0,24h
1776656928.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776656929.0,historian,regime_fall,0.092677,0.085,0.095,5.894e-05,0.0001,True,1.27.0,24h
1776656929.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776656929.0,game_theorist,regime_fall,0.272,0.085,0.095,0.034969,0.0001,False,1.27.0,24h
1776656929.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776666825.0,momentum,regime_fall,0.104654,0.085,0.095,0.00038628,0.0001,False,1.27.0,24h
1776666825.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776666825.0,historian,regime_fall,0.101086,0.085,0.095,0.00025876,0.0001,False,1.27.0,24h
1776666825.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776666825.0,game_theorist,regime_fall,0.257,0.085,0.095,0.029584,0.0001,False,1.27.0,24h
1776666825.0,naive_baseline,regime_fall,0.095,0.085,0.095,0.0001,0.0001,False,N/A,24h
1776680155.0,momentum,regime_fall,0.114435,0.075,0.085,0.00155512,0.0001,False,1.28.0,24h
1776680155.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776694478.0,momentum,regime_fall,0.095673,0.085,0.075,0.00011391,0.0001,True,1.28.0,24h
1776694478.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776680155.0,historian,regime_fall,0.083202,0.075,0.085,6.727e-05,0.0001,True,1.28.0,24h
1776680155.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776694478.0,historian,regime_fall,0.071549,0.085,0.075,0.00018093,0.0001,False,1.28.0,24h
1776694478.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776680155.0,game_theorist,regime_fall,0.08962,0.075,0.085,0.00021374,0.0001,False,1.28.0,24h
1776680155.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776694478.0,game_theorist,regime_fall,0.06576,0.085,0.075,0.00037018,0.0001,False,1.28.0,24h
1776694478.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776705670.0,momentum,regime_fall,0.091509,0.085,0.075,4.237e-05,0.0001,True,1.28.0,24h
1776705670.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776705670.0,historian,regime_fall,0.076977,0.085,0.075,6.437e-05,0.0001,True,1.28.0,24h
1776705670.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776705670.0,game_theorist,regime_fall,0.096504,0.085,0.075,0.00013234,0.0001,True,1.28.0,24h
1776705670.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776719086.0,momentum,regime_fall,0.111087,0.085,0.065,0.00068053,0.0004,True,1.28.0,24h
1776719086.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776719086.0,historian,regime_fall,0.0636,0.085,0.065,0.00045796,0.0004,False,1.28.0,24h
1776719086.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776719086.0,game_theorist,regime_fall,0.06479,0.085,0.065,0.00040844,0.0004,False,1.28.0,24h
1776719086.0,naive_baseline,regime_fall,0.065,0.085,0.065,0.0004,0.0004,False,N/A,24h
1776742948.0,momentum,regime_fall,0.166804,0.085,0.085,0.00669189,0.0,False,1.28.0,24h
1776742948.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776742948.0,historian,regime_fall,0.078814,0.085,0.085,3.827e-05,0.0,False,1.28.0,24h
1776742948.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776742948.0,game_theorist,regime_fall,0.046192,0.085,0.085,0.00150606,0.0,False,1.28.0,24h
1776742948.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776752106.0,momentum,regime_fall,0.145544,0.085,0.085,0.00366558,0.0,False,1.28.0,24h
1776752106.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776752106.0,historian,regime_fall,0.075704,0.085,0.085,8.642e-05,0.0,False,1.28.0,24h
1776752106.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776752106.0,game_theorist,regime_fall,0.1252,0.085,0.085,0.00161604,0.0,False,1.28.0,24h
1776752106.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776765215.0,momentum,regime_fall,0.105842,0.085,0.075,0.00043439,0.0001,True,1.29.0,24h
1776765215.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776781085.0,momentum,regime_fall,0.132081,0.085,0.085,0.00221662,0.0,False,1.29.0,24h
1776781085.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776765215.0,historian,regime_fall,0.075799,0.085,0.075,8.466e-05,0.0001,True,1.29.0,24h
1776765215.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776781085.0,historian,regime_fall,0.083201,0.085,0.085,3.24e-06,0.0,False,1.29.0,24h
1776781085.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776765215.0,game_theorist,regime_fall,0.1776,0.085,0.075,0.00857476,0.0001,True,1.29.0,24h
1776765215.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776781085.0,game_theorist,regime_fall,0.10516,0.085,0.085,0.00040643,0.0,False,1.29.0,24h
1776781085.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776792095.0,momentum,regime_fall,0.087247,0.08,0.085,5.252e-05,2.5e-05,False,1.29.0,24h
1776792095.0,naive_baseline,regime_fall,0.085,0.08,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776792095.0,historian,regime_fall,0.094335,0.08,0.085,0.00020549,2.5e-05,False,1.29.0,24h
1776792095.0,naive_baseline,regime_fall,0.085,0.08,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776792095.0,game_theorist,regime_fall,0.355,0.08,0.085,0.075625,2.5e-05,False,1.29.0,24h
1776792095.0,naive_baseline,regime_fall,0.085,0.08,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776805917.0,momentum,regime_fall,0.089717,0.085,0.085,2.225e-05,0.0,False,1.29.0,24h
1776805917.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776829268.0,momentum,regime_fall,0.085011,0.085,0.085,0.0,0.0,False,1.29.0,24h
1776829268.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776805917.0,historian,regime_fall,0.08367,0.085,0.085,1.77e-06,0.0,False,1.29.0,24h
1776805917.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776829268.0,historian,regime_fall,0.08764,0.085,0.085,6.97e-06,0.0,False,1.29.0,24h
1776829268.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776805917.0,game_theorist,regime_fall,0.1039,0.085,0.085,0.00035721,0.0,False,1.29.0,24h
1776805917.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776829268.0,game_theorist,regime_fall,0.2128,0.085,0.085,0.01633284,0.0,False,1.29.0,24h
1776829268.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776838479.0,momentum,regime_fall,0.107525,0.075,0.085,0.00105788,0.0001,False,1.29.0,24h
1776838479.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776838479.0,historian,regime_fall,0.088096,0.075,0.085,0.00017151,0.0001,False,1.29.0,24h
1776838479.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776838479.0,game_theorist,regime_fall,0.18148,0.075,0.085,0.01133799,0.0001,False,1.29.0,24h
1776838479.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776850686.0,momentum,regime_fall,0.098873,0.085,0.085,0.00019246,0.0,False,1.30.0,24h
1776850686.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776850686.0,historian,regime_fall,0.082139,0.085,0.085,8.19e-06,0.0,False,1.30.0,24h
1776850686.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776850686.0,game_theorist,regime_fall,0.1417,0.085,0.085,0.00321489,0.0,False,1.30.0,24h
1776850686.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776867487.0,momentum,regime_fall,0.091234,0.075,0.085,0.00026354,0.0001,False,1.30.0,24h
1776867487.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776867487.0,historian,regime_fall,0.084448,0.075,0.085,8.926e-05,0.0001,True,1.30.0,24h
1776867487.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776867487.0,game_theorist,regime_fall,0.11218,0.075,0.085,0.00138235,0.0001,False,1.30.0,24h
1776867487.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776878394.0,momentum,regime_fall,0.106647,0.08,0.08,0.00071006,0.0,False,1.30.0,24h
1776878394.0,naive_baseline,regime_fall,0.08,0.08,0.08,0.0,0.0,False,N/A,24h
1776878395.0,historian,regime_fall,0.081484,0.08,0.08,2.2e-06,0.0,False,1.30.0,24h
1776878395.0,naive_baseline,regime_fall,0.08,0.08,0.08,0.0,0.0,False,N/A,24h
1776878395.0,game_theorist,regime_fall,0.1241,0.08,0.08,0.00194481,0.0,False,1.30.0,24h
1776878395.0,naive_baseline,regime_fall,0.08,0.08,0.08,0.0,0.0,False,N/A,24h
1776892258.0,momentum,regime_fall,0.126088,0.085,0.085,0.00168822,0.0,False,1.30.0,24h
1776892258.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776892258.0,historian,regime_fall,0.086312,0.085,0.085,1.72e-06,0.0,False,1.30.0,24h
1776892258.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776892258.0,game_theorist,regime_fall,0.16555,0.085,0.085,0.0064883,0.0,False,1.30.0,24h
1776892258.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776916238.0,momentum,regime_fall,0.110737,0.085,0.085,0.00066239,0.0,False,1.30.0,24h
1776916238.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776925357.0,momentum,regime_fall,0.115314,0.085,0.075,0.00091894,0.0001,True,1.30.0,24h
1776925357.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776916238.0,historian,regime_fall,0.084753,0.085,0.085,6e-08,0.0,False,1.30.0,24h
1776916238.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776925357.0,historian,regime_fall,0.073251,0.085,0.075,0.00013804,0.0001,False,1.30.0,24h
1776925357.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776916238.0,game_theorist,regime_fall,0.16762,0.085,0.085,0.00682606,0.0,False,1.30.0,24h
1776916238.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1776925357.0,game_theorist,regime_fall,0.074685,0.085,0.075,0.0001064,0.0001,False,1.30.0,24h
1776925357.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776938409.0,momentum,regime_fall,0.123212,0.09,0.085,0.00110304,2.5e-05,True,1.31.0,24h
1776938409.0,naive_baseline,regime_fall,0.085,0.09,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776938409.0,historian,regime_fall,0.084905,0.09,0.085,2.596e-05,2.5e-05,False,1.31.0,24h
1776938409.0,naive_baseline,regime_fall,0.085,0.09,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776938409.0,game_theorist,regime_fall,0.10654,0.09,0.085,0.00027357,2.5e-05,True,1.31.0,24h
1776938409.0,naive_baseline,regime_fall,0.085,0.09,0.085,2.5e-05,2.5e-05,False,N/A,24h
1776954236.0,momentum,regime_fall,0.097183,0.085,0.075,0.00014843,0.0001,True,1.31.0,24h
1776954236.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776954236.0,historian,regime_fall,0.084552,0.085,0.075,2e-07,0.0001,True,1.31.0,24h
1776954236.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776954236.0,game_theorist,regime_fall,0.10875,0.085,0.075,0.00056406,0.0001,True,1.31.0,24h
1776954236.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
1776965799.0,momentum,regime_fall,0.115131,0.075,0.08,0.0016105,2.5e-05,False,1.31.0,24h
1776965799.0,naive_baseline,regime_fall,0.08,0.075,0.08,2.5e-05,2.5e-05,False,N/A,24h
1776965799.0,historian,regime_fall,0.082627,0.075,0.08,5.817e-05,2.5e-05,False,1.31.0,24h
1776965799.0,naive_baseline,regime_fall,0.08,0.075,0.08,2.5e-05,2.5e-05,False,N/A,24h
1776965799.0,game_theorist,regime_fall,0.1127,0.075,0.08,0.00142129,2.5e-05,False,1.31.0,24h
1776965799.0,naive_baseline,regime_fall,0.08,0.075,0.08,2.5e-05,2.5e-05,False,N/A,24h
1776978588.0,momentum,regime_fall,0.125312,0.075,0.085,0.0025313,0.0001,False,1.31.0,24h
1776978588.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776978588.0,historian,regime_fall,0.088403,0.075,0.085,0.00017964,0.0001,False,1.31.0,24h
1776978588.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1776978588.0,game_theorist,regime_fall,0.1534,0.075,0.085,0.00614656,0.0001,False,1.31.0,24h
1776978588.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777002254.0,momentum,regime_fall,0.123369,0.075,0.085,0.00233956,0.0001,False,1.31.0,24h
1777002254.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777002254.0,historian,regime_fall,0.089732,0.075,0.085,0.00021703,0.0001,False,1.31.0,24h
1777002254.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777002254.0,game_theorist,regime_fall,0.1345,0.075,0.085,0.00354025,0.0001,False,1.31.0,24h
1777002254.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777011804.0,momentum,regime_fall,0.12123,0.075,0.085,0.00213721,0.0001,False,1.31.0,24h
1777011804.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777011804.0,historian,regime_fall,0.088403,0.075,0.085,0.00017964,0.0001,False,1.31.0,24h
1777011804.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777011804.0,game_theorist,regime_fall,0.1039,0.075,0.085,0.00083521,0.0001,False,1.31.0,24h
1777011804.0,naive_baseline,regime_fall,0.085,0.075,0.085,0.0001,0.0001,False,N/A,24h
1777024782.0,momentum,regime_fall,0.129606,0.085,0.09,0.0019897,2.5e-05,False,1.32.0,24h
1777024782.0,naive_baseline,regime_fall,0.09,0.085,0.09,2.5e-05,2.5e-05,False,N/A,24h
1777024782.0,historian,regime_fall,0.091296,0.085,0.09,3.964e-05,2.5e-05,False,1.31.0,24h
1777024782.0,naive_baseline,regime_fall,0.09,0.085,0.09,2.5e-05,2.5e-05,False,N/A,24h
1777024782.0,game_theorist,regime_fall,0.093198,0.085,0.09,6.721e-05,2.5e-05,False,1.32.0,24h
1777024782.0,naive_baseline,regime_fall,0.09,0.085,0.09,2.5e-05,2.5e-05,False,N/A,24h
1777039944.0,momentum,regime_fall,0.07898,0.085,0.085,3.624e-05,0.0,False,1.32.0,24h
1777039944.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1777039944.0,historian,regime_fall,0.089261,0.085,0.085,1.816e-05,0.0,False,1.31.0,24h
1777039944.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1777039944.0,game_theorist,regime_fall,0.0883,0.085,0.085,1.089e-05,0.0,False,1.32.0,24h
1777039944.0,naive_baseline,regime_fall,0.085,0.085,0.085,0.0,0.0,False,N/A,24h
1777050972.0,momentum,regime_fall,0.06922,0.085,0.075,0.00024901,0.0001,False,1.32.0,24h
1777050972.0,naive_baseline,regime_fall,0.075,0.085,0.075,0.0001,0.0001,False,N/A,24h
